match_id,game_id,game_number,state,start_time,league,blue_team,red_team,blue_name,red_name
115548128962971935,115548128962971936,1,completed,2026-05-16T10:00:00Z,LCK,BFX,NS,BNK FEARX,NONGSHIM RED FORCE
115548128962971935,115548128962971937,2,completed,2026-05-16T10:00:00Z,LCK,BFX,NS,BNK FEARX,NONGSHIM RED FORCE
115548128962971935,115548128962971938,3,unneeded,2026-05-16T10:00:00Z,LCK,BFX,NS,BNK FEARX,NONGSHIM RED FORCE
115615926677896683,115615926677896684,1,completed,2026-05-16T11:00:00Z,LPL,WE,NIP,Xi'an Team WE,Shenzhen NINJAS IN PYJAMAS
115615926677896683,115615926677896685,2,completed,2026-05-16T11:00:00Z,LPL,WE,NIP,Xi'an Team WE,Shenzhen NINJAS IN PYJAMAS
115615926677896683,115615926677896686,3,completed,2026-05-16T11:00:00Z,LPL,WE,NIP,Xi'an Team WE,Shenzhen NINJAS IN PYJAMAS
115570683341446639,115570683341446640,1,completed,2026-05-16T11:30:00Z,LCP,SHG,MVK,Fukuoka SoftBank HAWKS gaming,MVK Esports
115570683341446639,115570683341446641,2,completed,2026-05-16T11:30:00Z,LCP,SHG,MVK,Fukuoka SoftBank HAWKS gaming,MVK Esports
115570683341446639,115570683341446642,3,completed,2026-05-16T11:30:00Z,LCP,SHG,MVK,Fukuoka SoftBank HAWKS gaming,MVK Esports
115565670260181839,115565670260181840,1,completed,2026-05-16T16:00:00Z,CBLOL,FX,RED,Fluxo,RED Canids Kalunga
115565670260181839,115565670260181841,2,completed,2026-05-16T16:00:00Z,CBLOL,FX,RED,Fluxo,RED Canids Kalunga
115565670260181839,115565670260181842,3,completed,2026-05-16T16:00:00Z,CBLOL,FX,RED,Fluxo,RED Canids Kalunga
115565670260181839,115565670260181843,4,completed,2026-05-16T16:00:00Z,CBLOL,FX,RED,Fluxo,RED Canids Kalunga
115565670260181839,115565670260181844,5,unneeded,2026-05-16T16:00:00Z,CBLOL,FX,RED,Fluxo,RED Canids Kalunga
115548128963037539,115548128963037540,1,completed,2026-05-07T08:00:00Z,LCK,KT,DK,kt Rolster,Dplus KIA
115548128963037539,115548128963037541,2,completed,2026-05-07T08:00:00Z,LCK,KT,DK,kt Rolster,Dplus KIA
115548128963037539,115548128963037542,3,unneeded,2026-05-07T08:00:00Z,LCK,KT,DK,kt Rolster,Dplus KIA
115615926677896699,115615926677896700,1,completed,2026-05-07T09:00:00Z,LPL,WE,WBG,Xi'an Team WE,WeiboGaming
115615926677896699,115615926677962237,2,completed,2026-05-07T09:00:00Z,LPL,WE,WBG,Xi'an Team WE,WeiboGaming
115615926677896699,115615926677962238,3,completed,2026-05-07T09:00:00Z,LPL,WE,WBG,Xi'an Team WE,WeiboGaming
115548128962971919,115548128962971920,1,completed,2026-05-07T10:00:00Z,LCK,BFX,BRO,BNK FEARX,HANJIN BRION
115548128962971919,115548128962971921,2,completed,2026-05-07T10:00:00Z,LCK,BFX,BRO,BNK FEARX,HANJIN BRION
115548128962971919,115548128962971922,3,unneeded,2026-05-07T10:00:00Z,LCK,BFX,BRO,BNK FEARX,HANJIN BRION
115615926677831071,115615926677831072,1,completed,2026-05-07T11:00:00Z,LPL,AL,NIP,Anyone's Legend,Shenzhen NINJAS IN PYJAMAS
115615926677831071,115615926677831073,2,completed,2026-05-07T11:00:00Z,LPL,AL,NIP,Anyone's Legend,Shenzhen NINJAS IN PYJAMAS
115615926677831071,115615926677831074,3,unneeded,2026-05-07T11:00:00Z,LPL,AL,NIP,Anyone's Legend,Shenzhen NINJAS IN PYJAMAS
115548128962971887,115548128962971888,1,completed,2026-05-08T08:00:00Z,LCK,T1,DNS,T1,DN SOOPers
115548128962971887,115548128962971889,2,completed,2026-05-08T08:00:00Z,LCK,T1,DNS,T1,DN SOOPers
115548128962971887,115548128962971890,3,unneeded,2026-05-08T08:00:00Z,LCK,T1,DNS,T1,DN SOOPers
115615924499588653,115615924499588654,1,completed,2026-05-08T09:00:00Z,LPL,UP,LNG,Ultra Prime,Suzhou LNG Esports
115615924499588653,115615926685761105,2,completed,2026-05-08T09:00:00Z,LPL,UP,LNG,Ultra Prime,Suzhou LNG Esports
115615924499588653,115615926685761106,3,completed,2026-05-08T09:00:00Z,LPL,UP,LNG,Ultra Prime,Suzhou LNG Esports
115548128963037535,115548128963037536,1,completed,2026-05-08T10:00:00Z,LCK,GEN,KRX,Gen.G Esports,KIWOOM DRX
115548128963037535,115548128963037537,2,completed,2026-05-08T10:00:00Z,LCK,GEN,KRX,Gen.G Esports,KIWOOM DRX
115548128963037535,115548128963037538,3,unneeded,2026-05-08T10:00:00Z,LCK,GEN,KRX,Gen.G Esports,KIWOOM DRX
115615926677896627,115615926677896628,1,completed,2026-05-08T11:00:00Z,LPL,JDG,BLG,Beijing JDG Esports,BILIBILI GAMING
115615926677896627,115615926677896629,2,completed,2026-05-08T11:00:00Z,LPL,JDG,BLG,Beijing JDG Esports,BILIBILI GAMING
115615926677896627,115615926677896630,3,unneeded,2026-05-08T11:00:00Z,LPL,JDG,BLG,Beijing JDG Esports,BILIBILI GAMING
115548668059589348,115548668059589349,1,completed,2026-05-08T14:00:00Z,LEC,G2,KC,G2 Esports,Karmine Corp
115548668059589348,115548668059589350,2,completed,2026-05-08T14:00:00Z,LEC,G2,KC,G2 Esports,Karmine Corp
115548668059589348,115548668059589351,3,unneeded,2026-05-08T14:00:00Z,LEC,G2,KC,G2 Esports,Karmine Corp
115548668059523760,115548668059523761,1,completed,2026-05-08T17:00:00Z,LEC,MKOI,GX,Movistar KOI,GIANTX
115548668059523760,115548668059523762,2,completed,2026-05-08T17:00:00Z,LEC,MKOI,GX,Movistar KOI,GIANTX
115548668059523760,115548668059523763,3,unneeded,2026-05-08T17:00:00Z,LEC,MKOI,GX,Movistar KOI,GIANTX
115548128962971931,115548128962971932,1,completed,2026-05-09T08:00:00Z,LCK,KT,BFX,kt Rolster,BNK FEARX
115548128962971931,115548128962971933,2,completed,2026-05-09T08:00:00Z,LCK,KT,BFX,kt Rolster,BNK FEARX
115548128962971931,115548128962971934,3,unneeded,2026-05-09T08:00:00Z,LCK,KT,BFX,kt Rolster,BNK FEARX
115615926677896651,115615926677896652,1,completed,2026-05-09T09:00:00Z,LPL,NIP,IG,Shenzhen NINJAS IN PYJAMAS,Invictus Gaming
115615926677896651,115615926677896653,2,completed,2026-05-09T09:00:00Z,LPL,NIP,IG,Shenzhen NINJAS IN PYJAMAS,Invictus Gaming
115615926677896651,115615926677896654,3,unneeded,2026-05-09T09:00:00Z,LPL,NIP,IG,Shenzhen NINJAS IN PYJAMAS,Invictus Gaming
115570683341184407,115570683341184408,1,completed,2026-05-09T09:00:00Z,LCP,GZ,CFO,Ground Zero Gaming,CTBC Flying Oyster
115570683341184407,115570683341184409,2,completed,2026-05-09T09:00:00Z,LCP,GZ,CFO,Ground Zero Gaming,CTBC Flying Oyster
115570683341184407,115570683341184410,3,unneeded,2026-05-09T09:00:00Z,LCP,GZ,CFO,Ground Zero Gaming,CTBC Flying Oyster
115548128963037515,115548128963037516,1,completed,2026-05-09T10:00:00Z,LCK,BRO,NS,HANJIN BRION,NONGSHIM RED FORCE
115548128963037515,115548128963037517,2,completed,2026-05-09T10:00:00Z,LCK,BRO,NS,HANJIN BRION,NONGSHIM RED FORCE
115548128963037515,115548128963037518,3,unneeded,2026-05-09T10:00:00Z,LCK,BRO,NS,HANJIN BRION,NONGSHIM RED FORCE
115615926677896695,115615926677896696,1,completed,2026-05-09T11:00:00Z,LPL,TES,WE,TOP ESPORTS,Xi'an Team WE
115615926677896695,115615926677896697,2,completed,2026-05-09T11:00:00Z,LPL,TES,WE,TOP ESPORTS,Xi'an Team WE
115615926677896695,115615926677896698,3,unneeded,2026-05-09T11:00:00Z,LPL,TES,WE,TOP ESPORTS,Xi'an Team WE
115570683341446643,115570683341446644,1,completed,2026-05-09T11:30:00Z,LCP,TSW,MVK,Team Secret Whales,MVK Esports
115570683341446643,115570683341446645,2,completed,2026-05-09T11:30:00Z,LCP,TSW,MVK,Team Secret Whales,MVK Esports
115570683341446643,115570683341512182,3,unneeded,2026-05-09T11:30:00Z,LCP,TSW,MVK,Team Secret Whales,MVK Esports
115548668059523772,115548668059523773,1,completed,2026-05-09T14:00:00Z,LEC,GX,G2,GIANTX,G2 Esports
115548668059523772,115548668059523774,2,completed,2026-05-09T14:00:00Z,LEC,GX,G2,GIANTX,G2 Esports
115548668059523772,115548668059523775,3,unneeded,2026-05-09T14:00:00Z,LEC,GX,G2,GIANTX,G2 Esports
115565670260181821,115565670260181822,1,completed,2026-05-09T16:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115565670260181821,115565670260181823,2,completed,2026-05-09T16:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115565670260181821,115565670260181824,3,completed,2026-05-09T16:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115565670260181821,115565670260181825,4,completed,2026-05-09T16:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115565670260181821,115565670260181826,5,unneeded,2026-05-09T16:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115548668059589332,115548668059589333,1,completed,2026-05-09T17:00:00Z,LEC,KC,MKOI,Karmine Corp,Movistar KOI
115548668059589332,115548668059589334,2,completed,2026-05-09T17:00:00Z,LEC,KC,MKOI,Karmine Corp,Movistar KOI
115548668059589332,115548668059589335,3,completed,2026-05-09T17:00:00Z,LEC,KC,MKOI,Karmine Corp,Movistar KOI
115564793879338124,115564793879338125,1,completed,2026-05-09T20:00:00Z,LCS,SR,SEN,Shopify Rebellion,Sentinels
115564793879338124,115564793879338126,2,completed,2026-05-09T20:00:00Z,LCS,SR,SEN,Shopify Rebellion,Sentinels
115564793879338124,115564793879338127,3,unneeded,2026-05-09T20:00:00Z,LCS,SR,SEN,Shopify Rebellion,Sentinels
115564793879403692,115564793879403693,1,completed,2026-05-09T23:00:00Z,LCS,DIG,DSG,Dignitas,Disguised
115564793879403692,115564793879403694,2,completed,2026-05-09T23:00:00Z,LCS,DIG,DSG,Dignitas,Disguised
115564793879403692,115564793879403695,3,unneeded,2026-05-09T23:00:00Z,LCS,DIG,DSG,Dignitas,Disguised
115548128962971899,115548128962971900,1,completed,2026-05-10T08:00:00Z,LCK,T1,DK,T1,Dplus KIA
115548128962971899,115548128962971901,2,completed,2026-05-10T08:00:00Z,LCK,T1,DK,T1,Dplus KIA
115548128962971899,115548128962971902,3,unneeded,2026-05-10T08:00:00Z,LCK,T1,DK,T1,Dplus KIA
115615926677896691,115615926677896692,1,completed,2026-05-10T09:00:00Z,LPL,WBG,NIP,WeiboGaming,Shenzhen NINJAS IN PYJAMAS
115615926677896691,115615926677896693,2,completed,2026-05-10T09:00:00Z,LPL,WBG,NIP,WeiboGaming,Shenzhen NINJAS IN PYJAMAS
115615926677896691,115615926677896694,3,unneeded,2026-05-10T09:00:00Z,LPL,WBG,NIP,WeiboGaming,Shenzhen NINJAS IN PYJAMAS
115570683341249959,115570683341249960,1,completed,2026-05-10T09:00:00Z,LCP,DFM,DCG,DetonatioN FocusMe,Relove Deep Cross Gaming
115570683341249959,115570683341249961,2,completed,2026-05-10T09:00:00Z,LCP,DFM,DCG,DetonatioN FocusMe,Relove Deep Cross Gaming
115570683341249959,115570683341249962,3,unneeded,2026-05-10T09:00:00Z,LCP,DFM,DCG,DetonatioN FocusMe,Relove Deep Cross Gaming
115548128962971879,115548128962971880,1,completed,2026-05-10T10:00:00Z,LCK,KRX,HLE,KIWOOM DRX,Hanwha Life Esports
115548128962971879,115548128962971881,2,completed,2026-05-10T10:00:00Z,LCK,KRX,HLE,KIWOOM DRX,Hanwha Life Esports
115548128962971879,115548128962971882,3,completed,2026-05-10T10:00:00Z,LCK,KRX,HLE,KIWOOM DRX,Hanwha Life Esports
115615926677831067,115615926677831068,1,completed,2026-05-10T11:00:00Z,LPL,JDG,AL,Beijing JDG Esports,Anyone's Legend
115615926677831067,115615926677831069,2,completed,2026-05-10T11:00:00Z,LPL,JDG,AL,Beijing JDG Esports,Anyone's Legend
115615926677831067,115615926677831070,3,completed,2026-05-10T11:00:00Z,LPL,JDG,AL,Beijing JDG Esports,Anyone's Legend
115570683341250011,115570683341250012,1,completed,2026-05-10T11:30:00Z,LCP,SHG,GAM,Fukuoka SoftBank HAWKS gaming,GAM Esports
115570683341250011,115570683341250013,2,completed,2026-05-10T11:30:00Z,LCP,SHG,GAM,Fukuoka SoftBank HAWKS gaming,GAM Esports
115570683341250011,115570683341250014,3,unneeded,2026-05-10T11:30:00Z,LCP,SHG,GAM,Fukuoka SoftBank HAWKS gaming,GAM Esports
115548668059523768,115548668059523769,1,completed,2026-05-10T13:00:00Z,LEC,GX,KC,GIANTX,Karmine Corp
115548668059523768,115548668059523770,2,completed,2026-05-10T13:00:00Z,LEC,GX,KC,GIANTX,Karmine Corp
115548668059523768,115548668059523771,3,completed,2026-05-10T13:00:00Z,LEC,GX,KC,GIANTX,Karmine Corp
115548668059589336,115548668059589337,1,completed,2026-05-10T16:00:00Z,LEC,G2,MKOI,G2 Esports,Movistar KOI
115548668059589336,115548668059589338,2,completed,2026-05-10T16:00:00Z,LEC,G2,MKOI,G2 Esports,Movistar KOI
115548668059589336,115548668059589339,3,completed,2026-05-10T16:00:00Z,LEC,G2,MKOI,G2 Esports,Movistar KOI
115565670260181827,115565670260181828,1,completed,2026-05-10T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115565670260181827,115565670260181829,2,completed,2026-05-10T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115565670260181827,115565670260181830,3,completed,2026-05-10T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115565670260181827,115565670260181831,4,completed,2026-05-10T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115565670260181827,115565670260181832,5,completed,2026-05-10T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115564793879403676,115564793879403677,1,completed,2026-05-10T20:00:00Z,LCS,FLY,C9,FlyQuest,Cloud9 Kia
115564793879403676,115564793879403678,2,completed,2026-05-10T20:00:00Z,LCS,FLY,C9,FlyQuest,Cloud9 Kia
115564793879403676,115564793879403679,3,completed,2026-05-10T20:00:00Z,LCS,FLY,C9,FlyQuest,Cloud9 Kia
115564793879469280,115564793879469281,1,completed,2026-05-10T23:00:00Z,LCS,TLAW,LYON,Team Liquid Alienware,LYON
115564793879469280,115564793879469282,2,completed,2026-05-10T23:00:00Z,LCS,TLAW,LYON,Team Liquid Alienware,LYON
115564793879469280,115564793879469283,3,completed,2026-05-10T23:00:00Z,LCS,TLAW,LYON,Team Liquid Alienware,LYON
115615926677896687,115615926677896688,1,completed,2026-05-12T09:00:00Z,LPL,NIP,TES,Shenzhen NINJAS IN PYJAMAS,TOP ESPORTS
115615926677896687,115615926677896689,2,completed,2026-05-12T09:00:00Z,LPL,NIP,TES,Shenzhen NINJAS IN PYJAMAS,TOP ESPORTS
115615926677896687,115615926677896690,3,completed,2026-05-12T09:00:00Z,LPL,NIP,TES,Shenzhen NINJAS IN PYJAMAS,TOP ESPORTS
115615926677962239,115615926677962240,1,completed,2026-05-02T09:00:00Z,LPL,WBG,TES,WeiboGaming,TOP ESPORTS
115615926677962239,115615926677962241,2,completed,2026-05-02T09:00:00Z,LPL,WBG,TES,WeiboGaming,TOP ESPORTS
115615926677962239,115615926677962242,3,unneeded,2026-05-02T09:00:00Z,LPL,WBG,TES,WeiboGaming,TOP ESPORTS
115570683341446627,115570683341446628,1,completed,2026-05-02T09:00:00Z,LCP,GZ,MVK,Ground Zero Gaming,MVK Esports
115570683341446627,115570683341446629,2,completed,2026-05-02T09:00:00Z,LCP,GZ,MVK,Ground Zero Gaming,MVK Esports
115570683341446627,115570683341446630,3,unneeded,2026-05-02T09:00:00Z,LCP,GZ,MVK,Ground Zero Gaming,MVK Esports
115548128963037559,115548128963037560,1,completed,2026-05-02T10:00:00Z,LCK,KRX,NS,KIWOOM DRX,NONGSHIM RED FORCE
115548128963037559,115548128963037561,2,completed,2026-05-02T10:00:00Z,LCK,KRX,NS,KIWOOM DRX,NONGSHIM RED FORCE
115548128963037559,115548128963037562,3,unneeded,2026-05-02T10:00:00Z,LCK,KRX,NS,KIWOOM DRX,NONGSHIM RED FORCE
115615926677831063,115615926677831064,1,completed,2026-05-02T11:00:00Z,LPL,IG,AL,Invictus Gaming,Anyone's Legend
115615926677831063,115615926677831065,2,completed,2026-05-02T11:00:00Z,LPL,IG,AL,Invictus Gaming,Anyone's Legend
115615926677831063,115615926677831066,3,unneeded,2026-05-02T11:00:00Z,LPL,IG,AL,Invictus Gaming,Anyone's Legend
115570683341249983,115570683341249984,1,completed,2026-05-02T11:30:00Z,LCP,DCG,GAM,Relove Deep Cross Gaming,GAM Esports
115570683341249983,115570683341249985,2,completed,2026-05-02T11:30:00Z,LCP,DCG,GAM,Relove Deep Cross Gaming,GAM Esports
115570683341249983,115570683341249986,3,completed,2026-05-02T11:30:00Z,LCP,DCG,GAM,Relove Deep Cross Gaming,GAM Esports
115548668059523660,115548668059523661,1,completed,2026-05-02T15:00:00Z,LEC,TH,FNC,Team Heretics,Fnatic
115548668059523660,115548668059523662,2,completed,2026-05-02T15:00:00Z,LEC,TH,FNC,Team Heretics,Fnatic
115548668059523660,115548668059523663,3,unneeded,2026-05-02T15:00:00Z,LEC,TH,FNC,Team Heretics,Fnatic
115565670260116233,115565670260116234,1,completed,2026-05-02T16:00:00Z,CBLOL,PAIN,LEV,paiN Gaming,LEVIATÁN
115565670260116233,115565670260116235,2,completed,2026-05-02T16:00:00Z,CBLOL,PAIN,LEV,paiN Gaming,LEVIATÁN
115565670260116233,115565670260116236,3,unneeded,2026-05-02T16:00:00Z,CBLOL,PAIN,LEV,paiN Gaming,LEVIATÁN
115548668059523712,115548668059523713,1,completed,2026-05-02T17:15:00Z,LEC,SK,VIT,SK Gaming,Team Vitality
115548668059523712,115548668059523714,2,completed,2026-05-02T17:15:00Z,LEC,SK,VIT,SK Gaming,Team Vitality
115548668059523712,115548668059523715,3,completed,2026-05-02T17:15:00Z,LEC,SK,VIT,SK Gaming,Team Vitality
115565670260116217,115565670260116218,1,completed,2026-05-02T19:00:00Z,CBLOL,RED,FUR,RED Canids Kalunga,FURIA
115565670260116217,115565670260116219,2,completed,2026-05-02T19:00:00Z,CBLOL,RED,FUR,RED Canids Kalunga,FURIA
115565670260116217,115565670260116220,3,completed,2026-05-02T19:00:00Z,CBLOL,RED,FUR,RED Canids Kalunga,FURIA
115564793879338132,115564793879338133,1,completed,2026-05-02T20:00:00Z,LCS,DIG,C9,Dignitas,Cloud9 Kia
115564793879338132,115564793879338134,2,completed,2026-05-02T20:00:00Z,LCS,DIG,C9,Dignitas,Cloud9 Kia
115564793879338132,115564793879338135,3,completed,2026-05-02T20:00:00Z,LCS,DIG,C9,Dignitas,Cloud9 Kia
115564793879403724,115564793879403725,1,completed,2026-05-02T23:00:00Z,LCS,DSG,TLAW,Disguised,Team Liquid Alienware
115564793879403724,115564793879403726,2,completed,2026-05-02T23:00:00Z,LCS,DSG,TLAW,Disguised,Team Liquid Alienware
115564793879403724,115564793879403727,3,unneeded,2026-05-02T23:00:00Z,LCS,DSG,TLAW,Disguised,Team Liquid Alienware
115548128963037511,115548128963037512,1,completed,2026-05-03T08:00:00Z,LCK,KT,BRO,kt Rolster,HANJIN BRION
115548128963037511,115548128963037513,2,completed,2026-05-03T08:00:00Z,LCK,KT,BRO,kt Rolster,HANJIN BRION
115548128963037511,115548128963037514,3,unneeded,2026-05-03T08:00:00Z,LCK,KT,BRO,kt Rolster,HANJIN BRION
115615924499588651,115615924499588652,1,completed,2026-05-03T09:00:00Z,LPL,LNG,TT,Suzhou LNG Esports,THUNDER TALK GAMING
115615924499588651,115615926685761103,2,completed,2026-05-03T09:00:00Z,LPL,LNG,TT,Suzhou LNG Esports,THUNDER TALK GAMING
115615924499588651,115615926685761104,3,completed,2026-05-03T09:00:00Z,LPL,LNG,TT,Suzhou LNG Esports,THUNDER TALK GAMING
115570683341249975,115570683341249976,1,completed,2026-05-03T09:00:00Z,LCP,SHG,DFM,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe
115570683341249975,115570683341249977,2,completed,2026-05-03T09:00:00Z,LCP,SHG,DFM,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe
115570683341249975,115570683341249978,3,completed,2026-05-03T09:00:00Z,LCP,SHG,DFM,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe
115548128962971915,115548128962971916,1,completed,2026-05-03T10:00:00Z,LCK,BFX,DNS,BNK FEARX,DN SOOPers
115548128962971915,115548128962971917,2,completed,2026-05-03T10:00:00Z,LCK,BFX,DNS,BNK FEARX,DN SOOPers
115548128962971915,115548128962971918,3,unneeded,2026-05-03T10:00:00Z,LCK,BFX,DNS,BNK FEARX,DN SOOPers
115615926677896631,115615926677896632,1,completed,2026-05-03T11:00:00Z,LPL,NIP,BLG,Shenzhen NINJAS IN PYJAMAS,BILIBILI GAMING
115615926677896631,115615926677896633,2,completed,2026-05-03T11:00:00Z,LPL,NIP,BLG,Shenzhen NINJAS IN PYJAMAS,BILIBILI GAMING
115615926677896631,115615926677896634,3,completed,2026-05-03T11:00:00Z,LPL,NIP,BLG,Shenzhen NINJAS IN PYJAMAS,BILIBILI GAMING
115570683341184419,115570683341184420,1,completed,2026-05-03T11:30:00Z,LCP,CFO,TSW,CTBC Flying Oyster,Team Secret Whales
115570683341184419,115570683341184421,2,completed,2026-05-03T11:30:00Z,LCP,CFO,TSW,CTBC Flying Oyster,Team Secret Whales
115570683341184419,115570683341184422,3,completed,2026-05-03T11:30:00Z,LCP,CFO,TSW,CTBC Flying Oyster,Team Secret Whales
115548668059523644,115548668059523645,1,completed,2026-05-03T15:00:00Z,LEC,TH,SHFT,Team Heretics,Shifters
115548668059523644,115548668059523646,2,completed,2026-05-03T15:00:00Z,LEC,TH,SHFT,Team Heretics,Shifters
115548668059523644,115548668059523647,3,unneeded,2026-05-03T15:00:00Z,LEC,TH,SHFT,Team Heretics,Shifters
115565670260050645,115565670260050646,1,completed,2026-05-03T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115565670260050645,115565670260050647,2,completed,2026-05-03T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115565670260050645,115565670260050648,3,completed,2026-05-03T16:00:00Z,CBLOL,FX,LOS,Fluxo,LOS
115548668059523700,115548668059523701,1,completed,2026-05-03T17:15:00Z,LEC,NAVI,G2,Natus Vincere,G2 Esports
115548668059523700,115548668059523702,2,completed,2026-05-03T17:15:00Z,LEC,NAVI,G2,Natus Vincere,G2 Esports
115548668059523700,115548668059523703,3,unneeded,2026-05-03T17:15:00Z,LEC,NAVI,G2,Natus Vincere,G2 Esports
115565670260116269,115565670260116270,1,completed,2026-05-03T19:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115565670260116269,115565670260116271,2,completed,2026-05-03T19:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115565670260116269,115565670260116272,3,unneeded,2026-05-03T19:00:00Z,CBLOL,LOUD,VKS,LOUD,Vivo Keyd Stars
115564793879338120,115564793879338121,1,completed,2026-05-03T20:00:00Z,LCS,LYON,SEN,LYON,Sentinels
115564793879338120,115564793879338122,2,completed,2026-05-03T20:00:00Z,LCS,LYON,SEN,LYON,Sentinels
115564793879338120,115564793879338123,3,unneeded,2026-05-03T20:00:00Z,LCS,LYON,SEN,LYON,Sentinels
115564793879469268,115564793879469269,1,completed,2026-05-03T23:00:00Z,LCS,SR,FLY,Shopify Rebellion,FlyQuest
115564793879469268,115564793879469270,2,completed,2026-05-03T23:00:00Z,LCS,SR,FLY,Shopify Rebellion,FlyQuest
115564793879469268,115564793879469271,3,completed,2026-05-03T23:00:00Z,LCS,SR,FLY,Shopify Rebellion,FlyQuest
115548668059523720,115548668059523721,1,completed,2026-05-04T15:00:00Z,LEC,VIT,FNC,Team Vitality,Fnatic
115548668059523720,115548668059523722,2,completed,2026-05-04T15:00:00Z,LEC,VIT,FNC,Team Vitality,Fnatic
115548668059523720,115548668059523723,3,completed,2026-05-04T15:00:00Z,LEC,VIT,FNC,Team Vitality,Fnatic
115548668059523740,115548668059523741,1,completed,2026-05-04T17:15:00Z,LEC,MKOI,SHFT,Movistar KOI,Shifters
115548668059523740,115548668059523742,2,completed,2026-05-04T17:15:00Z,LEC,MKOI,SHFT,Movistar KOI,Shifters
115548668059523740,115548668059523743,3,completed,2026-05-04T17:15:00Z,LEC,MKOI,SHFT,Movistar KOI,Shifters
115548128963037531,115548128963037532,1,completed,2026-05-06T08:00:00Z,LCK,NS,GEN,NONGSHIM RED FORCE,Gen.G Esports
